321 384 609	1314
101 31 591	723
563 261 147	971
781 968 542	2291
98 300 456	854
846 301 459	1606
501 87 527	1115
287 304 54	645
367 440 284	1091
931 230 963	2124
668 351 159	1178
899 246 488	1633
209 571 382	1162
65 654 16	735
23 569 502	1094
613 436 289	1338
678 597 847	2122
737 407 716	1860
618 386 279	1283
378 466 728	1572
651 604 54	1309
857 527 435	1819
515 102 188	805
600 255 156	1011
844 322 358	1524
66 198 292	556
515 534 784	1833
409 265 360	1034
975 331 721	2027
222 8 517	747
19 615 462	1096
92 324 605	1021
666 316 851	1833
444 961 112	1517
135 594 713	1442
127 354 845	1326
114 180 897	1191
133 931 630	1694
806 745 652	2203
598 196 569	1363
194 693 471	1358
669 860 880	2409
984 877 500	2361
312 927 213	1452
685 559 326	1570
604 314 362	1280
652 882 803	2337
870 363 704	1937
590 549 657	1796
713 768 200	1681
384 828 372	1584
131 294 926	1351
930 641 937	2508
284 751 196	1231
429 615 370	1414
476 902 714	2092
470 101 84	655
897 15 440	1352
688 451 464	1603
757 871 621	2249
538 456 366	1360
300 947 478	1725
368 33 766	1167
263 163 846	1272
932 124 52	1108
89 49 869	1007
292 383 462	1137
543 474 602	1619
940 736 749	2425
327 5 789	1121
857 1 881	1739
868 210 318	1396
595 641 465	1701
311 940 768	2019
577 386 238	1201
617 822 329	1768
409 853 368	1630
796 828 207	1831
654 775 508	1937
966 697 243	1906
874 196 515	1585
954 809 987	2750
217 133 795	1145
69 953 734	1756
270 751 800	1821
468 305 674	1447
807 137 521	1465
844 484 918	2246
128 431 669	1228
388 718 479	1585
298 243 47	588
498 93 913	1504
266 77 245	588
762 385 918	2065
24 768 455	1247
137 850 396	1383
969 973 688	2630
873 726 52	1651
840 115 728	1683
510 782 484	1776
937 646 440	2023
341 35 613	989
320 124 14	458
622 280 644	1546
605 367 282	1254
957 255 697	1909
97 574 367	1038
887 529 728	2144
606 890 966	2462
899 73 487	1459
262 568 79	909
386 953 550	1889
648 454 673	1775
92 834 991	1917
3 318 926	1247
330 341 888	1559
644 322 414	1380
612 764 142	1518
310 375 285	970
625 256 862	1743
743 542 467	1752
115 160 523	798
364 834 582	1780
253 382 845	1480
607 88 864	1559
581 656 368	1605
821 212 311	1344
754 891 791	2436
964 193 543	1700
158 24 970	1152
88 783 776	1647
540 889 751	2180
742 576 521	1839
402 554 623	1579
119 981 613	1713
57 710 211	978
570 626 505	1701
872 427 666	1965
615 360 374	1349
244 751 877	1872
950 914 899	2763
586 411 77	1074
763 978 831	2572
418 385 203	1006
774 224 396	1394
486 206 777	1469
1 381 742	1124
380 771 856	2007
44 799 64	907
350 327 112	789
214 537 750	1501
477 195 275	947
599 331 565	1495
371 358 435	1164
876 997 448	2321
680 525 928	2133
683 612 415	1710
987 191 385	1563
976 265 770	2011
764 559 405	1728
508 716 633	1857
933 303 20	1256
75 452 559	1086
560 922 104	1586
102 116 863	1081
383 502 264	1149
788 607 279	1674
831 219 578	1628
910 100 490	1500
825 819 599	2243
494 557 766	1817
802 993 843	2638
515 855 628	1998
296 734 847	1877
505 977 888	2370
589 23 10	622
904 193 246	1343
667 966 436	2069
375 940 642	1957
658 457 717	1832
593 156 323	1072
538 296 728	1562
383 939 202	1524
924 171 271	1366
1 514 421	936
833 93 855	1781
73 622 186	881
399 750 819	1968
333 231 725	1289
819 848 405	2072
828 39 41	908
266 705 713	1684
818 249 720	1787
709 885 627	2221
838 47 629	1514
342 887 590	1819
558 922 111	1591
77 292 621	990
955 762 345	2062
218 483 988	1689
895 904 702	2501
109 810 917	1836
482 277 521	1280
774 79 863	1716
205 41 163	409
222 551 617	1390
539 408 74	1021
651 658 105	1414
32 396 449	877
28 281 487	796
230 149 654	1033
964 973 371	2308
682 850 860	2392
453 690 335	1478
468 861 750	2079
282 831 528	1641
885 655 377	1917
417 721 402	1540
53 410 467	930
584 976 100	1660
876 573 378	1827
977 132 23	1132
276 834 776	1886
208 185 90	483
914 931 272	2117
987 706 143	1836
711 495 249	1455
532 603 644	1779
631 276 128	1035
545 665 643	1853
173 981 836	1990
291 630 178	1099
853 520 22	1395
612 302 499	1413
904 935 560	2399
207 403 521	1131
22 483 767	1272
203 266 466	935
80 464 385	929
304 792 350	1446
504 993 541	2038
224 745 381	1350
120 973 234	1327
86 747 92	925
526 67 211	804
983 914 518	2415
618 444 946	2008
101 221 906	1228
245 636 705	1586
184 935 869	1988
582 173 319	1074
77 184 289	550
312 985 154	1451
463 378 964	1805
49 42 194	285
919 739 869	2527
964 835 629	2428
361 582 462	1405
345 556 873	1774
807 636 311	1754
386 525 38	949
563 693 862	2118
25 358 685	1068
4 409 414	827
830 906 85	1821
180 172 642	994
146 136 373	655
278 83 640	1001
962 106 180	1248
466 241 601	1308
398 105 775	1278
867 41 286	1194
208 780 774	1762
454 611 727	1792
606 307 582	1495
614 758 44	1416
708 251 278	1237
684 666 731	2081
729 470 474	1673
788 918 181	1887
323 872 565	1760
183 583 197	963
618 411 189	1218
438 685 734	1857
119 517 547	1183
540 462 314	1316
713 163 879	1755
771 226 236	1233
973 932 948	2853
484 954 517	1955
208 42 600	850
881 190 234	1305
415 285 338	1038
313 300 240	853
27 296 203	526
296 712 546	1554
835 369 527	1731
775 546 956	2277
915 955 433	2303
385 560 700	1645
326 751 235	1312
743 461 409	1613
661 198 368	1227
777 719 673	2169
159 360 51	570
683 305 69	1057
263 803 938	2004
920 476 994	2390
918 117 115	1150
708 801 222	1731
145 643 625	1413
346 195 872	1413
224 741 29	994
656 288 315	1259
870 814 601	2285
215 817 22	1054
994 399 156	1549
48 868 864	1780
918 856 665	2439
314 342 351	1007
180 766 450	1396
970 382 519	1871
267 701 691	1659
227 651 192	1070
265 128 177	570
977 512 364	1853
728 579 682	1989
680 657 379	1716
919 685 776	2380
448 453 665	1566
764 390 681	1835
375 350 929	1654
172 40 387	599
483 736 883	2102
769 907 312	1988
397 555 699	1651
77 174 613	864
943 460 754	2157
787 721 882	2390
563 54 989	1606
77 176 783	1036
988 302 228	1518
146 299 779	1224
149 314 933	1396
191 775 615	1581
990 291 827	2108
645 369 821	1835
793 996 365	2154
67 338 172	577
437 834 717	1988
873 324 733	1930
574 848 582	2004
286 814 36	1136
482 431 836	1749
569 605 472	1646
304 750 899	1953
110 896 183	1189
981 40 765	1786
423 981 869	2273
167 615 499	1281
652 885 958	2495
416 842 773	2031
301 122 228	651
125 551 726	1402
235 986 611	1832
347 82 660	1089
401 426 740	1567
992 262 905	2159
153 783 767	1703
541 199 44	784
924 614 628	2166
298 911 511	1720
546 112 501	1159
562 265 811	1638
60 877 977	1914
552 225 145	922
84 955 439	1478
550 33 596	1179
852 942 712	2506
750 298 266	1314
669 290 144	1103
673 325 697	1695
23 231 139	393
256 508 522	1286
447 61 559	1067
824 923 674	2421
155 362 594	1111
706 607 472	1785
92 764 441	1297
707 811 97	1615
466 651 745	1862
256 240 278	774
708 685 218	1611
572 98 12	682
169 365 74	608
3 328 450	781
100 182 154	436
251 955 314	1520
894 148 385	1427
291 579 516	1386
208 138 600	946
574 201 972	1747
718 739 64	1521
978 837 112	1927
423 677 734	1834
247 559 958	1764
67 508 156	731
740 239 795	1774
462 136 782	1380
103 549 831	1483
839 312 445	1596
47 26 581	654
25 48 821	894
685 712 249	1646
383 31 694	1108
266 828 916	2010
8 632 764	1404
121 996 891	2008
507 906 799	2212
451 926 622	1999
611 117 874	1602
812 252 676	1740
699 415 687	1801
51 807 184	1042
707 412 659	1778
943 91 483	1517
515 887 52	1454
192 757 260	1209
273 243 692	1208
295 815 485	1595
378 604 328	1310
820 698 703	2221
458 580 900	1938
769 713 557	2039
853 25 438	1316
484 405 601	1490
464 520 633	1617
967 984 581	2532
869 506 310	1685
74 692 879	1645
378 625 136	1139
422 199 172	793
971 483 961	2415
726 793 276	1795
578 272 450	1300
524 374 508	1406
439 8 25	472
65 200 384	649
567 727 620	1914
391 154 17	562
550 250 166	966
200 656 783	1639
123 234 809	1166
865 296 601	1762
185 874 20	1079
874 504 694	2072
529 902 800	2231
252 685 115	1052
556 931 55	1542
906 950 517	2373
254 611 241	1106
167 178 660	1005
602 867 671	2140
324 522 264	1110
832 12 967	1811
609 733 729	2071
94 123 317	534
247 430 770	1447
519 728 304	1551
141 265 526	932
734 478 733	1945
941 329 406	1676
990 656 453	2099
120 653 225	998
433 855 31	1319
181 74 134	389
494 215 696	1405
123 518 907	1548
107 556 454	1117
488 91 378	957
725 509 43	1277
448 74 743	1265
182 426 33	641
888 183 867	1938
424 889 367	1680
768 709 177	1654
81 432 410	923
861 81 365	1307
620 587 360	1567
217 546 845	1608
337 342 512	1191
371 438 837	1646
844 92 735	1671
7 191 435	633
165 456 116	737
671 402 149	1222
788 366 905	2059
571 945 868	2384
814 887 76	1777
471 375 944	1790
459 305 29	793
308 800 550	1658
285 906 799	1990
762 692 295	1749
274 443 351	1068
88 461 981	1530
200 459 12	671
97 432 353	882
234 513 261	1008
8 806 278	1092
761 220 421	1402
911 26 326	1263
782 466 270	1518
825 103 656	1584
771 582 928	2281
227 263 911	1401
559 294 909	1762
25 533 123	681
358 698 160	1216
379 29 291	699
914 699 832	2445
192 187 661	1040
197 30 766	993
608 386 706	1700
713 43 548	1304
682 85 339	1106
583 654 670	1907
113 48 865	1026
38 329 277	644
725 740 675	2140
493 458 92	1043
880 212 728	1820
670 280 482	1432
457 191 866	1514
312 495 701	1508
519 944 740	2203
210 152 406	768
471 670 533	1674
88 582 866	1536
710 867 278	1855
843 486 901	2230
472 473 106	1051
139 806 899	1844
983 770 574	2327
570 421 471	1462
379 959 465	1803
611 380 370	1361
279 613 972	1864
239 376 207	822
219 215 675	1109
488 6 718	1212
362 993 575	1930
521 839 189	1549
311 54 248	613
991 36 12	1039
94 429 360	883
524 805 718	2047
365 615 248	1228
308 292 445	1045
385 762 149	1296
859 922 173	1954
526 807 752	2085
609 284 854	1747
683 15 935	1633
660 237 442	1339
979 638 292	1909
31 735 690	1456
965 481 475	1921
318 954 66	1338
405 583 448	1436
570 947 720	2237
617 175 55	847
468 154 492	1114
548 501 348	1397
680 60 195	935
834 567 334	1735
123 926 789	1838
376 805 188	1369
766 434 939	2139
847 256 927	2030
22 577 609	1208
258 203 541	1002
245 269 419	933
370 120 8	498
246 19 746	1011
955 408 786	2149
839 250 168	1257
631 775 42	1448
524 849 219	1592
628 964 738	2330
168 441 243	852
446 851 836	2133
568 326 997	1891
80 2 118	200
232 940 739	1911
285 252 66	603
821 580 514	1915
133 63 437	633
532 793 203	1528
240 366 432	1038
58 955 1	1014
891 69 890	1850
247 38 77	362
997 512 574	2083
659 154 828	1641
281 126 425	832
508 32 366	906
81 571 485	1137
95 624 536	1255
600 827 837	2264
836 111 325	1272
743 8 329	1080
851 978 690	2519
641 114 707	1462
353 136 216	705
937 836 297	2070
309 214 710	1233
431 337 801	1569
345 331 519	1195
483 810 619	1912
709 254 975	1938
122 160 417	699
714 730 84	1528
695 945 218	1858
379 674 663	1716
857 33 721	1611
795 188 215	1198
44 248 884	1176
727 786 280	1793
716 760 127	1603
595 132 646	1373
177 368 425	970
685 125 392	1202
458 394 932	1784
333 666 755	1754
997 881 950	2828
299 77 478	854
259 946 775	1980
674 365 847	1886
11 780 864	1655
153 445 801	1399
70 985 766	1821
638 520 110	1268
869 693 855	2417
694 844 121	1659
904 264 394	1562
341 829 930	2100
507 668 903	2078
223 843 641	1707
857 76 51	984
882 24 183	1089
32 584 682	1298
863 302 848	2013
159 877 85	1121
436 593 72	1101
832 875 313	2020
522 886 722	2130
420 582 452	1454
511 555 324	1390
559 44 799	1402
459 602 310	1371
172 26 545	743
39 97 291	427
875 429 181	1485
185 374 869	1428
605 784 351	1740
301 916 771	1988
812 161 341	1314
561 440 363	1364
756 126 524	1406
501 652 146	1299
345 683 583	1611
994 607 995	2596
922 7 360	1289
499 820 220	1539
695 298 432	1425
238 465 952	1655
173 98 869	1140
295 515 480	1290
129 728 738	1595
678 971 125	1774
818 400 738	1956
49 147 417	613
125 472 844	1441
74 1 896	971
82 336 193	611
59 856 305	1220
357 386 440	1183
431 554 100	1085
913 114 42	1069
890 199 412	1501
739 658 293	1690
137 689 446	1272
300 583 146	1029
67 252 340	659
182 63 27	272
933 195 12	1140
867 164 264	1295
629 404 236	1269
333 589 833	1755
350 854 959	2163
583 125 362	1070
285 185 31	501
493 409 792	1694
870 734 387	1991
723 506 529	1758
65 958 318	1341
410 331 561	1302
80 979 899	1958
809 134 486	1429
844 815 697	2356
790 57 301	1148
24 410 939	1373
776 315 383	1474
569 360 283	1212
550 432 78	1060
495 268 664	1427
283 255 855	1393
827 800 6	1633
777 315 815	1907
528 580 321	1429
692 967 555	2214
981 132 305	1418
204 141 660	1005
943 385 814	2142
538 532 618	1688
61 263 10	334
906 706 745	2357
702 937 478	2117
791 342 385	1518
283 710 381	1374
416 429 625	1470
627 858 425	1910
463 347 419	1229
231 103 677	1011
903 960 396	2259
189 543 791	1523
449 662 531	1642
238 828 139	1205
546 857 222	1625
153 507 122	782
852 93 504	1449
834 770 388	1992
589 2 517	1108
288 670 532	1490
234 487 686	1407
151 869 964	1984
713 438 281	1432
921 327 162	1410
261 145 22	428
776 625 943	2344
281 269 677	1227
120 859 237	1216
329 875 293	1497
932 375 798	2105
488 242 49	779
193 400 282	875
321 114 143	578
854 595 713	2162
491 500 853	1844
76 745 817	1638
389 401 903	1693
488 663 637	1788
246 151 771	1168
205 606 560	1371
363 227 815	1405
382 338 882	1602
148 682 45	875
319 628 768	1715
281 188 162	631
910 49 9	968
792 820 286	1898
883 880 331	2094
915 351 838	2104
807 230 225	1262
966 796 638	2400
77 867 909	1853
930 649 326	1905
326 385 437	1148
919 890 298	2107
133 102 374	609
39 904 570	1513
18 315 918	1251
970 310 11	1291
451 408 304	1163
729 376 622	1727
562 854 226	1642
666 742 894	2302
417 992 673	2082
883 246 618	1747
780 409 237	1426
544 642 226	1412
586 261 728	1575
532 640 449	1621
315 398 762	1475
88 222 597	907
341 15 492	848
872 358 634	1864
569 356 799	1724
255 961 238	1454
618 294 961	1873
57 376 67	500
485 966 347	1798
205 989 372	1566
132 103 231	466
586 787 472	1845
245 313 68	626
396 378 978	1752
476 717 466	1659
697 239 559	1495
357 24 295	676
583 180 580	1343
520 81 234	835
347 197 246	790
952 552 908	2412
4 389 206	599
543 783 100	1426
825 20 610	1455
526 267 968	1761
220 81 745	1046
466 861 813	2140
38 11 129	178
601 795 269	1665
320 773 162	1255
843 828 905	2576
392 800 364	1556
90 321 674	1085
750 573 763	2086
309 211 206	726
194 484 564	1242
433 831 417	1681
739 976 411	2126
237 905 877	2019
68 149 712	929
707 834 454	1995
31 404 155	590
489 364 137	990
101 226 637	964
422 124 197	743
327 866 47	1240
708 628 645	1981
343 712 690	1745
167 233 11	411
746 82 265	1093
905 591 500	1996
840 997 846	2683
332 901 395	1628
630 665 475	1770
868 523 438	1829
973 495 312	1780
365 860 244	1469
193 928 889	2010
927 98 447	1472
581 143 654	1378
892 479 476	1847
275 766 951	1992
427 756 83	1266
305 764 277	1346
109 194 960	1263
279 174 493	946
351 322 4	677
558 225 691	1474
666 158 95	919
400 117 155	672
63 381 14	458
264 528 676	1468
231 626 771	1628
934 695 870	2499
518 951 41	1510
994 886 315	2195
306 794 564	1664
711 820 192	1723
205 804 421	1430
37 496 690	1223
638 928 639	2205
667 358 715	1740
675 246 421	1342
821 114 577	1512
387 78 319	784
269 832 228	1329
901 763 993	2657
938 341 625	1904
916 923 925	2764
345 21 151	517
561 760 98	1419
357 82 479	918
454 861 723	2038
671 184 893	1748
330 990 496	1816
300 558 139	997
127 178 868	1173
14 120 330	464
338 886 191	1415
328 774 423	1525
664 428 881	1973
251 823 941	2015
64 338 484	886
854 783 662	2299
156 876 650	1682
33 989 860	1882
872 406 156	1434
807 8 598	1413
454 365 415	1234
539 802 27	1368
964 958 934	2856
895 569 665	2129
595 663 256	1514
754 811 450	2015
468 249 87	804
665 952 79	1696
890 13 818	1721
200 169 343	712
319 234 288	841
662 578 375	1615
923 973 636	2532
381 599 910	1890
438 873 181	1492
590 272 724	1586
971 930 978	2879
668 686 704	2058
998 232 744	1974
24 437 26	487
75 19 697	791
209 302 226	737
592 624 226	1442
367 94 509	970
18 57 14	89
325 139 757	1221
345 902 160	1407
955 235 561	1751
641 379 132	1152
155 140 701	996
791 594 288	1673
259 645 548	1452
292 747 714	1753
729 11 200	940
277 185 886	1348
337 300 3	640
652 734 217	1603
810 110 133	1053
435 721 469	1625
446 36 541	1023
434 216 368	1018
22 777 154	953
910 309 418	1637
796 312 311	1419
790 983 777	2550
904 525 261	1690
629 568 350	1547
533 743 624	1900
593 512 880	1985
736 308 85	1129
69 142 887	1098
807 600 330	1737
821 664 765	2250
824 790 218	1832
370 813 886	2069
896 632 51	1579
418 230 172	820
144 98 309	551
236 740 328	1304
301 339 234	874
636 847 983	2466
202 578 737	1517
681 819 11	1511
578 713 17	1308
548 630 797	1975
976 358 552	1886
660 763 524	1947
392 801 93	1286
445 845 219	1509
890 101 542	1533
61 514 261	836
723 736 532	1991
179 994 444	1617
957 6 510	1473
863 705 740	2308
109 832 927	1868
345 634 554	1533
27 143 11	181
893 866 399	2158
801 680 633	2114
57 415 212	684
250 835 496	1581
139 929 494	1562
646 476 46	1168
489 212 800	1501
87 974 887	1948
398 868 158	1424
949 701 441	2091
963 324 437	1724
63 884 262	1209
932 353 214	1499
399 34 348	781
26 746 184	956
880 472 389	1741
688 837 395	1920
300 301 273	874
317 816 641	1774
92 902 78	1072
892 419 483	1794
657 420 92	1169
791 878 912	2581
545 380 392	1317
826 876 133	1835
835 910 865	2610
424 408 395	1227
215 16 409	640
71 860 401	1332
920 118 476	1514
677 797 331	1805
296 193 772	1261
51 599 504	1154
634 69 796	1499
414 497 303	1214
849 30 163	1042
507 699 225	1431
542 468 203	1213
305 235 899	1439
971 164 652	1787
853 509 384	1746
513 608 870	1991
595 649 583	1827
228 292 961	1481
652 870 389	1911
800 396 727	1923
792 689 7	1488
332 579 131	1042
730 412 168	1310
14 830 467	1311
438 848 63	1349
794 904 957	2655
231 531 432	1194
918 97 734	1749
535 103 552	1190
559 842 524	1925
977 338 907	2222
267 686 115	1068
411 797 962	2170
733 234 156	1123
324 931 579	1834
63 377 366	806
582 649 120	1351
342 251 792	1385
22 441 710	1173
246 646 835	1727
200 262 624	1086
197 64 735	996
955 199 48	1202
859 150 543	1552
315 148 110	573
718 578 369	1665
316 724 569	1609
266 560 170	996
974 447 361	1782
63 965 392	1420
854 827 965	2646
429 873 522	1824
890 580 365	1835
13 165 39	217
471 919 132	1522
406 972 455	1833
214 573 266	1053
770 556 914	2240
959 86 517	1562
647 105 4	756
537 559 294	1390
836 562 490	1888
416 378 563	1357
877 238 710	1825
695 937 176	1808
555 890 317	1762
569 710 306	1585
500 159 2	661
954 133 689	1776
982 468 661	2111
824 34 244	1102
771 562 775	2108
69 49 219	337
17 179 872	1068
520 644 729	1893
736 501 688	1925
357 395 490	1242
979 646 968	2593
976 101 902	1979
673 825 963	2461
489 950 364	1803
414 932 366	1712
944 433 309	1686
103 805 526	1434
357 469 57	883
68 484 414	966
921 217 547	1685
577 835 373	1785
862 403 817	2082
516 306 988	1810
933 658 87	1678
326 518 687	1531
86 873 393	1352
908 993 833	2734
227 164 575	966
443 533 491	1467
170 328 497	995
237 929 687	1853
349 869 875	2093
172 312 821	1305
547 196 819	1562
987 348 121	1456
276 83 634	993
587 542 796	1925
192 728 968	1888
416 450 732	1598
932 209 133	1274
336 615 296	1247
527 232 50	809
44 908 219	1171
271 555 677	1503
623 267 343	1233
552 626 373	1551
339 95 829	1263
261 14 201	476
791 890 922	2603
480 594 282	1356
653 414 921	1988
149 28 98	275
123 520 405	1048
741 981 549	2271
937 497 794	2228
443 113 472	1028
884 898 802	2584
71 746 672	1489
236 95 351	682
864 19 269	1152
507 819 372	1698
328 119 650	1097
133 522 607	1262
979 766 484	2229
503 525 365	1393
514 798 257	1569
731 964 547	2242
351 652 155	1158
945 214 581	1740
737 290 925	1952
292 607 129	1028
980 571 230	1781
149 908 896	1953
787 881 220	1888
390 95 885	1370
434 891 429	1754
673 502 663	1838
739 958 235	1932
535 261 586	1382
341 230 166	737
531 452 741	1724
614 583 279	1476
723 140 805	1668
748 793 89	1630
302 879 248	1429
630 217 233	1080
232 10 256	498
865 810 23	1698
71 773 938	1782
547 871 707	2125
822 206 814	1842
749 402 262	1413
650 605 371	1626
988 265 611	1864
858 164 984	2006
249 868 418	1535
746 850 929	2525
817 934 401	2152
932 601 665	2198
363 680 503	1546
371 325 845	1541
968 946 382	2296
795 325 193	1313
638 842 226	1706
119 115 172	406
456 92 847	1395
492 376 168	1036
290 39 298	627
678 618 164	1460
276 585 547	1408
701 524 346	1571
41 603 330	974
602 841 717	2160
216 801 769	1786
338 78 352	768
501 304 433	1238
928 666 367	1961
5 974 126	1105
525 414 639	1578
941 38 515	1494
555 882 662	2099
545 862 868	2275
80 165 890	1135
91 263 307	661
225 931 540	1696
799 429 180	1408
893 959 514	2366
742 12 253	1007
562 239 858	1659
452 790 329	1571
970 225 918	2113
211 461 271	943
56 306 428	790
113 701 317	1131
884 975 794	2653
858 18 633	1509
960 980 962	2902
