217 38 833	1088
15 881 197	1093
206 723 165	1094
719 207 170	1096
781 146 170	1097
341 638 119	1098
442 656 2	1100
442 656 2	1100
449 185 467	1101
414 516 173	1103
103 641 360	1104
388 231 487	1106
59 420 630	1109
178 180 755	1113
477 409 229	1115
205 683 229	1117
76 733 313	1122
648 175 301	1124
771 204 151	1126
405 60 662	1127
830 251 47	1128
343 340 447	1130
399 209 524	1132
152 450 532	1134
152 450 532	1134
152 450 532	1134
925 110 101	1136
925 110 101	1136
925 110 101	1136
331 313 493	1137
269 732 137	1138
385 513 241	1139
642 181 319	1142
121 844 178	1143
121 844 178	1143
121 844 178	1143
685 78 381	1144
24 485 637	1146
773 39 335	1147
773 39 335	1147
65 883 205	1153
511 253 394	1158
511 253 394	1158
612 250 297	1159
612 250 297	1159
937 23 200	1160
937 23 200	1160
785 282 95	1162
320 645 199	1164
207 851 107	1165
207 851 107	1165
197 8 962	1167
153 548 468	1169
57 622 494	1173
57 622 494	1173
549 326 299	1174
9 472 694	1175
731 113 332	1176
349 387 442	1178
820 6 354	1180
566 395 220	1181
566 395 220	1181
560 573 49	1182
560 573 49	1182
328 243 616	1187
564 19 605	1188
341 30 819	1190
112 752 327	1191
82 758 352	1192
894 183 118	1195
894 183 118	1195
413 459 326	1198
584 370 245	1199
805 306 90	1201
805 306 90	1201
63 655 484	1202
190 914 99	1203
190 914 99	1203
59 699 446	1204
149 772 285	1206
149 772 285	1206
149 772 285	1206
308 381 518	1207
335 643 230	1208
88 212 910	1210
355 186 670	1211
303 715 194	1212
303 715 194	1212
840 25 350	1215
504 178 537	1219
504 178 537	1219
129 287 805	1221
69 621 532	1222
791 71 362	1224
802 63 361	1226
375 110 742	1227
375 110 742	1227
909 153 167	1229
909 153 167	1229
44 684 503	1231
994 16 223	1233
374 624 238	1236
679 21 538	1238
169 85 985	1239
169 85 985	1239
951 30 261	1242
587 306 351	1244
347 583 319	1249
169 208 875	1252
839 41 374	1254
839 41 374	1254
839 41 374	1254
599 507 150	1256
299 946 12	1257
766 184 308	1258
484 140 635	1259
484 140 635	1259
29 493 739	1261
34 764 468	1266
244 257 766	1267
244 257 766	1267
244 257 766	1267
331 170 768	1269
313 822 136	1271
445 477 352	1274
71 982 223	1276
943 36 300	1279
184 207 890	1281
361 455 466	1282
393 324 566	1283
626 412 248	1286
626 412 248	1286
442 29 816	1287
442 29 816	1287
276 841 174	1291
208 738 346	1292
543 160 592	1295
741 220 335	1296
541 175 583	1299
541 175 583	1299
326 606 368	1300
326 606 368	1300
118 335 849	1302
118 335 849	1302
433 491 379	1303
400 561 343	1304
400 561 343	1304
614 211 480	1305
283 701 322	1306
431 569 308	1308
431 569 308	1308
121 217 971	1309
521 143 646	1310
121 442 750	1313
405 324 587	1316
405 324 587	1316
716 426 175	1317
716 426 175	1317
331 468 519	1318
331 468 519	1318
628 205 486	1319
305 766 249	1320
20 953 348	1321
530 688 104	1322
530 688 104	1322
539 556 228	1323
497 107 721	1325
497 107 721	1325
746 298 282	1326
253 265 810	1328
253 265 810	1328
758 76 497	1331
758 76 497	1331
342 235 757	1334
515 463 357	1335
425 380 531	1336
234 901 202	1337
717 70 551	1338
128 623 590	1341
472 385 485	1342
472 385 485	1342
472 385 485	1342
358 456 532	1346
358 456 532	1346
358 456 532	1346
183 960 205	1348
353 692 304	1349
302 516 532	1350
645 553 156	1354
645 553 156	1354
615 60 680	1355
615 60 680	1355
802 175 379	1356
802 175 379	1356
617 513 227	1357
319 358 681	1358
703 496 160	1359
923 95 342	1360
923 95 342	1360
301 189 871	1361
132 607 623	1362
163 223 979	1365
163 223 979	1365
163 223 979	1365
457 797 114	1368
183 707 479	1369
143 912 315	1370
286 823 262	1371
518 682 172	1372
518 682 172	1372
8 616 752	1376
8 616 752	1376
583 523 272	1378
57 666 657	1380
380 459 543	1382
875 261 248	1384
875 261 248	1384
558 338 491	1387
558 338 491	1387
712 605 74	1391
490 388 515	1393
490 388 515	1393
490 388 515	1393
371 611 412	1394
401 510 485	1396
377 614 407	1398
135 518 747	1400
631 112 658	1401
562 759 83	1404
894 50 461	1405
449 787 173	1409
995 294 123	1412
200 409 806	1415
355 935 127	1417
66 453 899	1418
554 5 860	1419
811 257 353	1421
699 599 124	1422
743 401 280	1424
495 717 215	1427
495 717 215	1427
428 436 564	1428
340 660 429	1429
139 479 812	1430
991 214 226	1431
242 793 399	1434
227 866 342	1435
558 279 600	1437
558 279 600	1437
558 279 600	1437
785 621 32	1438
785 621 32	1438
157 500 782	1439
157 500 782	1439
480 760 202	1442
906 331 207	1444
906 331 207	1444
418 476 551	1445
276 633 540	1449
600 528 323	1451
853 394 206	1453
371 714 375	1460
371 714 375	1460
371 714 375	1460
200 319 943	1462
200 319 943	1462
228 399 838	1465
228 399 838	1465
228 399 838	1465
197 497 772	1466
922 340 206	1468
949 88 432	1469
949 88 432	1469
278 220 973	1471
278 220 973	1471
278 220 973	1471
437 134 901	1472
574 733 166	1473
574 733 166	1473
826 400 248	1474
826 400 248	1474
826 400 248	1474
392 313 770	1475
216 660 600	1476
665 501 312	1478
923 398 158	1479
923 398 158	1479
983 172 325	1480
345 354 785	1484
345 354 785	1484
566 608 311	1485
560 831 97	1488
823 436 230	1489
235 456 799	1490
235 456 799	1490
235 456 799	1490
439 757 296	1492
510 868 115	1493
91 416 988	1495
650 208 639	1497
417 481 602	1500
777 169 558	1504
777 169 558	1504
643 692 170	1505
643 692 170	1505
946 189 372	1507
263 376 870	1509
840 600 73	1513
840 600 73	1513
596 545 374	1515
100 656 764	1520
100 656 764	1520
399 250 876	1525
399 250 876	1525
325 589 613	1527
325 589 613	1527
580 761 187	1528
542 534 453	1529
635 531 364	1530
516 572 444	1532
213 574 747	1534
213 574 747	1534
317 641 577	1535
189 951 396	1536
189 951 396	1536
970 455 115	1540
110 657 774	1541
110 657 774	1541
110 657 774	1541
951 413 179	1543
951 413 179	1543
502 853 189	1544
285 392 868	1545
285 392 868	1545
285 392 868	1545
70 879 603	1552
143 853 561	1557
331 337 892	1560
544 404 613	1561
353 992 222	1567
353 992 222	1567
492 822 254	1568
492 822 254	1568
563 876 132	1571
563 876 132	1571
893 328 353	1574
818 199 558	1575
371 693 512	1576
419 567 591	1577
95 777 709	1581
58 900 627	1585
74 947 566	1587
74 947 566	1587
454 406 729	1589
275 491 824	1590
196 745 650	1591
196 745 650	1591
866 107 619	1592
401 726 467	1594
96 719 780	1595
529 203 867	1599
553 435 613	1601
432 579 591	1602
927 405 272	1604
614 904 87	1605
617 961 30	1608
617 961 30	1608
262 442 905	1609
504 308 798	1610
504 308 798	1610
531 744 336	1611
531 744 336	1611
485 331 796	1612
578 383 653	1614
494 320 801	1615
462 945 209	1616
462 945 209	1616
551 121 946	1618
551 121 946	1618
97 847 676	1620
642 454 527	1623
475 554 595	1624
640 82 906	1628
966 404 259	1629
222 854 556	1632
127 647 859	1633
313 837 484	1634
578 508 549	1635
384 538 714	1636
430 703 507	1640
430 703 507	1640
535 421 686	1642
578 524 542	1644
479 933 236	1648
972 352 325	1649
180 701 770	1651
870 708 75	1653
452 763 439	1654
452 763 439	1654
619 79 957	1655
307 931 421	1659
854 747 59	1660
854 747 59	1660
489 349 823	1661
922 603 137	1662
663 399 601	1663
748 311 609	1668
748 311 609	1668
756 651 265	1672
868 321 485	1674
868 321 485	1674
868 321 485	1674
868 321 485	1674
572 311 793	1676
572 311 793	1676
139 762 777	1678
874 429 377	1680
511 429 741	1681
118 676 888	1682
246 588 849	1683
785 411 490	1686
775 609 303	1687
470 543 677	1690
601 437 653	1691
431 489 772	1692
431 489 772	1692
708 899 86	1693
708 899 86	1693
875 730 89	1694
479 534 682	1695
479 534 682	1695
652 443 601	1696
652 443 601	1696
921 39 737	1697
414 583 702	1699
649 510 542	1701
434 695 573	1702
404 373 926	1703
404 373 926	1703
676 197 833	1706
676 197 833	1706
763 401 544	1708
763 401 544	1708
683 506 521	1710
446 991 274	1711
921 342 449	1712
921 342 449	1712
896 181 636	1713
969 539 206	1714
43 846 826	1715
443 927 347	1717
593 307 818	1718
132 719 868	1719
132 719 868	1719
132 719 868	1719
845 617 258	1720
845 617 258	1720
842 665 216	1723
842 665 216	1723
508 236 980	1724
406 796 526	1728
275 533 921	1729
275 533 921	1729
635 312 785	1732
635 312 785	1732
704 724 307	1735
464 290 983	1737
466 692 580	1738
466 692 580	1738
221 831 687	1739
769 796 176	1741
805 372 566	1743
805 372 566	1743
798 325 622	1745
798 325 622	1745
838 902 6	1746
430 518 800	1748
890 721 139	1750
890 721 139	1750
683 729 341	1753
254 713 788	1755
751 663 342	1756
906 296 555	1757
333 492 935	1760
333 492 935	1760
691 408 663	1762
254 689 822	1765
985 709 72	1766
475 383 909	1767
157 958 661	1776
157 958 661	1776
574 802 401	1777
886 750 148	1784
886 750 148	1784
886 750 148	1784
36 926 823	1785
528 363 897	1788
528 363 897	1788
799 303 688	1790
491 940 360	1791
644 571 578	1793
844 943 8	1795
374 452 970	1796
597 356 844	1797
597 356 844	1797
517 580 704	1801
660 306 836	1802
217 810 777	1804
154 928 723	1805
112 913 782	1807
929 433 446	1808
469 342 998	1809
469 342 998	1809
209 789 813	1811
913 241 664	1818
773 601 446	1820
760 197 868	1825
835 346 645	1826
914 343 570	1827
914 343 570	1827
658 424 746	1828
825 549 456	1830
825 549 456	1830
825 549 456	1830
891 126 814	1831
311 881 645	1837
801 454 583	1838
830 718 292	1840
830 718 292	1840
459 555 829	1843
928 598 318	1844
548 536 763	1847
548 536 763	1847
588 438 824	1850
881 469 502	1852
580 291 983	1854
753 627 475	1855
397 890 571	1858
862 873 125	1860
765 801 295	1861
390 652 821	1863
695 791 378	1864
345 685 835	1865
345 685 835	1865
641 981 244	1866
911 826 132	1869
467 415 989	1871
567 680 626	1873
929 619 327	1875
929 619 327	1875
427 687 762	1876
812 386 684	1882
988 698 197	1883
962 359 570	1891
876 472 547	1895
753 783 360	1896
753 783 360	1896
753 783 360	1896
773 568 557	1898
609 455 835	1899
434 803 664	1901
733 354 815	1902
733 354 815	1902
521 890 492	1903
954 212 744	1910
950 735 228	1913
936 514 464	1914
963 475 486	1924
963 475 486	1924
715 492 719	1926
719 550 662	1931
719 550 662	1931
904 984 47	1935
722 456 762	1940
722 456 762	1940
943 340 661	1944
982 523 441	1946
583 775 594	1952
922 441 591	1954
872 237 848	1957
872 237 848	1957
530 974 454	1958
373 849 739	1961
498 780 685	1963
410 802 752	1964
847 659 459	1965
847 659 459	1965
562 506 906	1974
562 506 906	1974
453 798 725	1976
453 798 725	1976
382 930 668	1980
382 930 668	1980
645 805 532	1982
645 805 532	1982
659 411 919	1989
391 679 920	1990
445 573 973	1991
323 788 881	1992
827 211 955	1993
433 647 916	1996
650 382 966	1998
752 396 856	2004
752 396 856	2004
841 222 944	2007
445 897 668	2010
445 897 668	2010
641 572 801	2014
738 666 612	2016
958 522 537	2017
958 522 537	2017
958 522 537	2017
958 522 537	2017
330 715 978	2023
330 715 978	2023
330 715 978	2023
470 954 600	2024
979 938 108	2025
204 919 905	2028
204 919 905	2028
520 738 771	2029
639 973 420	2032
740 756 539	2035
811 281 944	2036
595 752 692	2039
690 494 857	2041
550 697 798	2045
368 827 851	2046
664 402 982	2048
637 722 692	2051
633 911 508	2052
656 781 616	2053
656 781 616	2053
806 485 766	2057
806 485 766	2057
977 213 869	2059
977 213 869	2059
858 246 957	2061
739 444 879	2062
379 986 698	2063
379 986 698	2063
964 718 384	2066
815 986 267	2068
815 986 267	2068
927 205 937	2069
762 497 815	2074
671 798 608	2077
227 893 961	2081
842 669 571	2082
714 397 973	2084
714 397 973	2084
205 966 915	2086
989 349 750	2088
854 936 299	2089
971 196 925	2092
862 809 423	2094
385 826 898	2109
974 711 429	2114
989 905 225	2119
631 717 772	2120
920 792 409	2121
920 792 409	2121
299 856 968	2123
513 949 662	2124
720 616 790	2126
467 678 984	2129
833 497 802	2132
259 996 883	2138
522 769 851	2142
496 939 716	2151
504 796 852	2152
841 481 845	2167
691 947 530	2168
691 947 530	2168
533 930 716	2179
533 930 716	2179
711 525 947	2183
544 767 875	2186
823 456 913	2192
580 913 701	2194
382 922 892	2196
596 962 639	2197
708 850 642	2200
291 949 962	2202
496 916 793	2205
393 965 849	2207
599 914 695	2208
970 941 301	2212
601 737 879	2217
855 995 371	2221
369 980 874	2223
369 980 874	2223
418 973 835	2226
954 729 549	2232
762 491 980	2233
868 875 491	2234
836 928 472	2236
836 928 472	2236
622 647 970	2239
761 979 502	2242
807 965 477	2249
965 289 998	2252
361 961 937	2259
808 905 549	2262
808 905 549	2262
761 648 859	2268
860 616 794	2270
506 893 875	2274
573 810 892	2275
766 532 987	2285
884 945 458	2287
884 945 458	2287
884 945 458	2287
868 626 797	2291
644 973 676	2293
799 524 971	2294
799 524 971	2294
767 788 740	2295
384 993 920	2297
578 798 932	2308
578 798 932	2308
578 798 932	2308
953 827 533	2313
871 909 543	2323
864 821 658	2343
751 837 770	2358
878 941 552	2371
997 952 423	2372
595 855 924	2374
522 902 951	2375
946 767 667	2380
909 541 931	2381
959 684 739	2382
875 986 524	2385
846 850 697	2393
523 911 960	2394
932 599 879	2410
727 772 934	2433
883 708 856	2447
560 974 917	2451
670 967 826	2463
902 872 698	2472
918 881 684	2483
983 575 929	2487
759 947 789	2495
858 758 886	2502
747 937 820	2504
962 935 627	2524
912 943 672	2527
820 986 731	2537
935 780 828	2543
956 768 869	2593
773 951 881	2605
858 821 935	2614
864 766 991	2621
918 771 984	2673
922 998 776	2696
764 989 944	2697
773 968 985	2726
987 880 861	2728
809 956 985	2750
