415 445 936	1796
945 334 525	1804
998 273 534	1805
528 980 300	1808
799 442 568	1809
522 626 662	1810
522 626 662	1810
678 381 753	1812
392 781 645	1818
396 896 536	1828
467 404 959	1830
646 630 557	1833
109 758 967	1834
800 988 48	1836
588 673 576	1837
837 725 278	1840
837 725 278	1840
377 555 910	1842
377 555 910	1842
421 812 610	1843
938 65 842	1845
581 388 877	1846
581 388 877	1846
449 905 494	1848
274 676 899	1849
210 854 786	1850
210 854 786	1850
210 854 786	1850
881 918 52	1851
846 323 683	1852
846 323 683	1852
446 979 428	1853
642 749 465	1856
948 350 560	1858
467 741 651	1859
467 741 651	1859
557 862 441	1860
892 138 831	1861
248 908 706	1862
248 908 706	1862
726 951 189	1866
868 620 379	1867
489 887 494	1870
489 887 494	1870
959 487 426	1872
680 560 633	1873
680 560 633	1873
680 560 633	1873
617 305 955	1877
617 305 955	1877
959 892 27	1878
773 442 664	1879
458 952 472	1882
750 736 398	1884
989 609 287	1885
724 605 558	1887
700 489 699	1888
700 489 699	1888
700 489 699	1888
307 611 972	1890
793 937 161	1891
793 937 161	1891
954 254 684	1892
630 546 717	1893
630 546 717	1893
507 483 904	1894
507 483 904	1894
324 744 827	1895
926 587 383	1896
715 351 832	1898
109 930 863	1902
503 642 759	1904
747 294 869	1910
514 849 548	1911
514 849 548	1911
517 430 965	1912
914 583 417	1914
169 797 950	1916
705 664 550	1919
914 553 453	1920
914 553 453	1920
215 906 801	1922
852 538 536	1926
852 538 536	1926
852 538 536	1926
650 309 970	1929
547 743 640	1930
547 743 640	1930
330 939 662	1931
689 299 944	1932
970 205 758	1933
618 850 469	1937
711 920 309	1940
883 70 988	1941
977 464 507	1948
977 464 507	1948
246 777 929	1952
733 317 903	1953
805 956 193	1954
918 746 291	1955
918 746 291	1955
460 640 856	1956
572 958 427	1957
870 817 274	1961
870 817 274	1961
994 9 966	1969
837 605 528	1970
649 852 470	1971
774 870 328	1972
506 616 854	1976
506 616 854	1976
978 451 550	1979
382 627 971	1980
463 997 522	1982
424 654 906	1984
961 71 953	1985
873 285 838	1996
780 413 808	2001
780 413 808	2001
780 413 808	2001
601 685 718	2004
910 819 286	2015
887 229 902	2018
474 674 872	2020
688 381 954	2023
464 924 636	2024
771 566 690	2027
474 889 668	2031
642 438 952	2032
773 318 942	2033
166 870 998	2034
166 870 998	2034
887 898 253	2038
779 599 661	2039
765 543 733	2041
966 410 666	2042
751 522 775	2048
288 905 859	2052
288 905 859	2052
775 778 503	2056
787 816 462	2065
842 508 716	2066
842 508 716	2066
628 808 632	2068
710 480 881	2071
156 996 920	2072
896 847 337	2080
579 525 977	2081
579 525 977	2081
549 694 840	2083
693 954 443	2090
854 880 364	2098
979 178 942	2099
621 985 497	2103
621 985 497	2103
288 954 862	2104
654 893 559	2106
858 491 759	2108
911 253 947	2111
911 253 947	2111
912 611 590	2113
936 464 717	2117
998 144 977	2119
946 355 819	2120
928 282 915	2125
993 236 898	2127
680 528 923	2131
739 971 424	2134
739 971 424	2134
845 398 893	2136
845 398 893	2136
718 489 941	2148
441 966 744	2151
596 898 660	2154
741 972 445	2158
857 677 625	2159
778 866 520	2164
505 949 723	2177
663 710 814	2187
663 710 814	2187
667 755 771	2193
883 332 984	2199
883 332 984	2199
841 886 477	2204
739 696 771	2206
487 816 910	2213
861 954 403	2218
624 956 640	2220
816 433 981	2230
363 955 914	2232
889 846 504	2239
386 960 894	2240
933 911 399	2243
903 642 704	2249
894 725 633	2252
552 981 721	2254
639 976 641	2256
767 535 955	2257
910 821 529	2260
614 902 747	2263
730 854 681	2265
746 582 941	2269
810 884 577	2271
741 902 635	2278
857 731 697	2285
662 691 937	2290
894 848 558	2300
894 979 439	2312
768 788 772	2328
626 789 914	2329
924 864 543	2331
917 991 424	2332
811 765 758	2334
849 747 740	2336
849 747 740	2336
849 747 740	2336
838 657 847	2342
779 574 995	2348
940 580 829	2349
759 856 750	2365
649 892 828	2369
826 936 629	2391
826 936 629	2391
929 542 927	2398
933 490 985	2408
693 787 935	2415
958 739 735	2432
872 965 602	2439
872 965 602	2439
967 823 656	2446
867 845 745	2457
867 845 745	2457
985 835 647	2467
874 924 674	2472
710 892 872	2474
979 859 638	2476
955 682 847	2484
691 838 961	2490
990 698 805	2493
870 974 662	2506
799 728 984	2511
990 567 955	2512
972 834 707	2513
972 834 707	2513
864 729 923	2516
987 679 859	2525
712 896 928	2536
794 952 795	2541
800 921 825	2546
975 702 872	2549
786 858 925	2569
766 822 996	2584
847 860 888	2595
743 925 948	2616
827 983 838	2648
840 986 824	2650
782 906 970	2658
874 917 887	2678
973 833 974	2780
843 988 962	2793
986 867 962	2815
966 970 990	2926
